customer_id,event_date,event_type,event_value
102340,2023-12-12,watch,86.31
104750,2023-03-05,login,69.19
102418,2025-03-16,purchase,71.62
101409,2023-03-25,watch,60.96
100049,2024-03-26,login,81.43
102242,2023-03-22,search,89.37
101208,2025-03-10,share,57.37
100950,2024-09-07,search,32.98
102478,2025-06-08,login,87.7
104675,2024-03-18,watch,62.69
101729,2023-05-14,share,76.0
100365,2023-12-18,search,13.48
102370,2024-07-03,watch,17.93
100485,2024-08-18,purchase,13.56
101942,2024-12-29,purchase,45.21
101603,2024-08-20,watch,97.2
102498,2023-10-01,login,35.63
100286,2024-02-14,login,54.03
104793,2025-02-22,share,92.09
100071,2024-08-24,search,74.36
102963,2023-08-28,search,51.01
101601,2024-09-01,watch,9.48
102721,2024-08-01,search,26.18
102675,2023-01-30,purchase,31.45
103229,2025-03-16,share,10.59
101864,2024-08-01,purchase,39.85
103311,2023-10-17,search,91.48
104424,2023-06-27,purchase,47.59
104186,2025-03-03,purchase,47.99
102835,2023-10-11,login,84.44
101490,2025-04-24,share,24.91
101202,2024-12-23,share,17.31
102635,2023-02-18,share,74.78
102796,2023-10-20,login,34.83
100117,2024-02-01,search,70.9
100292,2023-05-26,watch,64.31
101234,2024-10-16,login,83.5
102634,2023-05-20,purchase,62.06
100884,2025-06-15,login,67.04
100237,2024-09-07,watch,82.97
102776,2023-04-01,watch,86.32
100789,2024-12-31,login,45.69
102422,2024-10-18,purchase,24.68
104305,2024-06-24,login,24.2
103609,2023-01-18,share,28.22
100383,2024-09-13,purchase,49.21
104036,2025-01-19,purchase,50.3
101617,2024-01-19,login,27.14
104120,2023-12-12,purchase,33.07
104450,2025-05-28,share,85.42
104145,2024-04-04,watch,2.23
103303,2024-03-03,share,93.09
103427,2025-03-29,purchase,81.61
102466,2024-04-29,watch,62.09
101849,2024-09-29,purchase,53.45
101397,2023-04-13,watch,37.48
103363,2024-04-06,purchase,36.4
101237,2024-11-18,share,43.57
103491,2023-06-08,login,41.31
100610,2024-03-18,purchase,76.19
101637,2023-12-04,watch,32.79
103969,2025-02-11,purchase,70.63
102515,2023-12-20,login,47.48
104450,2025-04-14,login,92.63
102362,2023-07-06,share,8.13
104883,2023-01-22,purchase,15.7
103556,2024-02-01,purchase,85.89
100326,2025-03-24,search,47.97
102485,2023-09-20,login,42.73
104171,2024-12-28,login,40.65
102794,2023-06-02,login,65.81
101983,2023-06-08,watch,43.01
101609,2023-01-04,watch,41.31
100063,2023-09-05,login,6.71
103945,2024-12-31,watch,99.64
104851,2023-11-06,search,28.79
100502,2023-11-20,purchase,15.41
103452,2023-06-07,login,74.49
101848,2024-12-10,purchase,43.67
101651,2023-08-23,purchase,49.48
101456,2023-01-19,login,66.27
102176,2024-06-21,search,93.44
102857,2023-07-29,share,31.85
100821,2024-04-01,purchase,94.41
101452,2024-03-01,login,75.77
100309,2023-11-04,search,58.76
102467,2023-02-10,login,15.07
104080,2024-04-01,share,59.05
104922,2023-03-14,purchase,33.89
103298,2024-02-29,watch,12.24
104218,2024-02-16,search,39.68
104127,2023-11-01,watch,40.68
100135,2023-05-01,search,39.22
101054,2024-09-23,share,11.19
102409,2023-01-24,login,84.75
104776,2025-05-02,purchase,87.61
104610,2023-11-11,purchase,74.64
103014,2024-04-10,search,11.65
104402,2023-06-17,login,7.5
103315,2025-04-28,watch,70.64
101437,2023-04-08,login,32.38
102766,2024-01-20,share,21.68
103077,2024-11-28,search,82.73
100527,2023-07-12,login,55.97
100546,2024-07-28,purchase,31.19
100306,2023-09-12,purchase,70.57
101084,2024-09-01,search,77.25
103239,2024-12-26,purchase,47.96
100151,2023-09-12,search,3.44
102371,2023-04-24,share,74.27
102768,2024-06-02,search,35.65
103199,2023-11-05,share,3.53
104122,2023-05-01,search,17.55
101005,2024-01-05,share,14.51
104659,2023-05-20,login,43.12
100595,2023-08-18,search,70.63
103131,2023-01-01,purchase,20.96
102360,2023-09-22,purchase,20.2
102100,2024-09-09,share,47.91
104990,2023-09-17,login,29.11
104414,2024-02-08,purchase,40.39
100998,2024-06-02,login,43.69
100122,2024-01-13,watch,79.07
104498,2024-06-10,share,13.89
101249,2023-06-20,watch,13.57
100488,2025-03-15,search,66.32
100286,2023-06-06,search,65.48
102240,2024-08-07,login,89.0
102612,2023-05-29,search,26.73
101045,2024-08-14,share,94.49
102322,2023-08-03,login,38.18
101219,2023-12-25,purchase,18.96
103880,2024-11-23,search,22.68
104741,2025-06-03,search,33.86
103609,2024-04-17,purchase,34.21
101555,2024-03-16,purchase,4.11
102627,2023-10-05,login,68.98
100436,2024-06-21,purchase,90.18
102979,2023-08-09,purchase,6.26
101323,2023-06-26,share,44.84
101994,2024-04-25,purchase,72.12
102005,2024-02-16,login,56.33
102020,2023-05-27,search,78.72
101846,2023-01-25,search,4.11
101933,2023-09-04,share,36.76
102179,2023-04-14,login,68.34
101743,2023-05-02,purchase,29.13
100435,2023-02-15,login,84.79
103766,2024-03-07,watch,38.64
101902,2025-01-15,watch,28.84
100053,2024-05-07,purchase,57.32
104997,2025-05-28,search,48.01
102573,2023-10-15,watch,23.47
103677,2023-05-27,login,91.35
101303,2025-06-15,share,78.03
101489,2023-09-14,share,86.42
102902,2023-09-24,search,41.72
100227,2023-11-30,purchase,68.64
100736,2025-05-18,share,48.6
102244,2024-04-22,purchase,71.15
103952,2024-08-28,share,56.08
103547,2023-10-08,login,36.63
101415,2023-01-08,share,84.69
104504,2024-12-27,search,35.43
101338,2024-07-28,purchase,52.66
103894,2023-06-27,login,3.01
104048,2023-11-05,watch,22.9
104389,2023-09-17,purchase,31.49
102673,2023-04-11,share,59.43
104960,2023-03-18,login,44.02
100368,2023-03-10,share,82.52
104448,2024-11-09,watch,89.48
104369,2023-01-15,purchase,22.52
102880,2024-09-27,watch,85.62
104904,2024-05-21,login,14.6
100684,2023-02-15,search,66.43
103241,2024-08-11,purchase,36.61
101397,2024-08-09,share,2.46
101022,2025-04-23,share,6.18
100491,2024-08-24,search,65.16
103165,2025-06-03,share,93.38
102598,2024-08-24,watch,71.92
102927,2023-08-20,watch,18.93
103947,2025-01-28,login,54.87
102427,2023-05-08,share,15.31
102509,2024-08-12,share,9.63
102847,2024-11-16,search,33.69
101660,2025-01-14,purchase,15.56
100076,2024-02-01,purchase,58.49
103930,2023-07-18,search,72.35
101281,2023-08-09,search,94.11
104432,2023-02-12,purchase,76.63
104422,2025-04-22,share,71.56
101822,2023-10-27,watch,95.63
103281,2023-09-28,search,88.53
101355,2024-10-02,share,35.73
102131,2023-12-13,purchase,46.1
104210,2024-06-02,watch,96.13
102185,2023-01-09,search,71.41
103207,2023-07-12,login,56.12
102139,2023-08-01,purchase,32.9
104010,2023-09-11,login,58.13
104949,2025-03-24,share,94.95
104519,2025-05-04,share,62.85
100536,2024-07-02,login,46.88
102549,2025-04-21,purchase,26.96
102510,2023-10-02,search,78.93
102484,2024-09-14,search,96.84
103520,2023-12-29,purchase,61.19
100203,2025-03-08,watch,57.92
102674,2024-08-21,search,39.93
103905,2023-06-04,search,77.78
101175,2023-12-04,purchase,89.0
101071,2023-12-14,search,73.82
103127,2024-10-13,watch,65.47
102830,2025-05-17,search,93.21
104532,2023-02-05,watch,28.5
103468,2024-01-25,login,51.35
101763,2024-10-28,login,85.78
100087,2023-07-23,share,20.36
101831,2023-04-23,watch,40.73
104048,2023-07-27,login,12.68
104738,2023-10-13,login,84.47
100192,2024-12-23,purchase,9.61
103595,2024-08-17,login,55.58
104415,2023-07-12,login,77.06
104825,2023-06-05,login,5.84
104159,2025-04-28,search,63.34
103134,2023-08-25,watch,85.56
102104,2023-11-11,login,93.09
103607,2024-03-22,watch,24.5
103615,2023-05-19,watch,3.53
104227,2024-03-29,search,49.67
104675,2025-03-09,login,48.63
102348,2025-03-11,purchase,19.29
101736,2025-01-18,search,46.57
104180,2025-01-03,share,74.44
100074,2025-03-12,watch,32.93
104144,2024-01-14,search,87.17
100468,2025-06-07,purchase,32.17
101323,2023-02-15,search,48.8
101971,2024-12-09,watch,41.86
102937,2024-04-20,search,41.08
102026,2024-02-27,purchase,29.32
102098,2023-03-10,purchase,42.6
100008,2024-10-23,purchase,77.63
100850,2023-08-14,login,9.39
104474,2023-11-04,watch,15.97
100211,2023-12-22,login,81.14
101616,2023-11-11,share,28.04
102574,2024-12-20,search,42.45
100771,2023-10-13,purchase,25.3
104120,2025-02-04,watch,92.31
100715,2023-06-03,login,93.85
104637,2025-03-31,login,54.43
103310,2024-05-28,share,18.6
104388,2025-03-15,watch,54.98
102007,2024-11-14,search,80.06
103984,2023-09-02,share,22.28
100588,2024-04-23,watch,22.48
100079,2023-02-16,search,74.63
103264,2023-05-27,share,90.96
104519,2024-11-19,watch,21.44
101112,2024-04-25,share,41.26
101405,2023-11-17,watch,93.97
103835,2023-01-04,watch,58.11
101340,2024-11-03,share,71.21
104252,2023-01-13,share,92.18
102628,2023-12-16,share,22.67
104786,2024-01-11,login,17.49
103020,2023-03-19,login,12.73
103127,2024-10-09,purchase,68.22
102500,2023-09-06,purchase,93.66
102563,2025-01-24,login,72.04
100054,2025-04-14,share,64.56
101079,2023-02-20,purchase,58.48
102710,2024-03-26,share,60.26
102694,2025-03-28,watch,50.82
101761,2024-11-09,watch,59.65
103434,2024-03-18,share,53.31
101949,2025-04-17,purchase,2.28
103361,2023-09-19,watch,16.88
102870,2024-12-17,share,47.88
104808,2024-02-03,purchase,14.19
103618,2025-06-17,purchase,88.93
103997,2024-09-03,watch,17.43
103000,2023-07-21,watch,70.48
102839,2023-06-04,search,52.62
100002,2024-02-29,search,90.08
103024,2023-10-16,search,80.3
104876,2023-02-09,purchase,25.02
103764,2023-10-05,login,19.55
104790,2024-04-06,login,84.01
103559,2024-03-07,login,69.71
103782,2023-07-03,watch,41.98
103532,2024-12-07,login,47.05
102111,2024-07-23,search,75.79
101720,2024-04-25,search,88.06
100393,2024-06-12,share,45.06
101966,2023-03-23,search,29.47
101548,2025-04-13,login,47.55
103183,2023-07-20,watch,40.6
100593,2023-06-01,share,20.48
100641,2025-05-15,search,98.62
104978,2023-06-02,watch,42.06
101784,2023-02-13,share,41.89
100108,2025-04-12,search,35.66
100022,2023-11-22,watch,58.05
104586,2024-12-17,watch,56.18
100953,2025-05-07,search,8.98
101482,2023-06-15,search,97.31
104427,2024-07-11,share,25.84
103817,2024-04-12,search,67.78
104899,2023-11-17,share,14.09
104708,2025-05-12,search,11.21
101408,2024-04-29,search,94.0
103535,2023-10-14,search,60.76
101896,2023-05-23,purchase,10.68
102174,2025-02-15,purchase,68.16
104646,2024-05-21,watch,17.23
104095,2024-11-15,purchase,78.23
101329,2024-08-15,watch,24.54
103440,2023-09-05,login,85.35
101536,2024-06-16,search,15.1
103074,2023-07-04,search,47.78
104638,2023-08-12,watch,74.0
104642,2025-05-12,watch,57.15
100854,2024-10-17,share,87.38
101387,2023-03-28,share,85.71
103969,2023-05-02,search,32.39
102947,2023-03-31,purchase,79.9
103753,2024-08-26,share,10.45
103735,2024-05-27,share,83.42
100523,2024-05-31,watch,33.98
103588,2023-12-13,search,38.27
104972,2023-05-15,purchase,34.29
104673,2023-01-18,watch,33.03
104368,2023-11-16,login,1.22
103580,2023-08-20,share,11.69
104266,2025-06-15,search,2.58
104144,2024-10-06,search,15.18
104518,2024-11-05,search,39.35
100521,2024-02-27,purchase,65.24
100562,2023-09-01,watch,93.95
100137,2023-05-06,purchase,53.86
100913,2025-01-19,search,26.44
102746,2024-06-01,login,34.69
101618,2024-03-10,login,15.56
102394,2025-03-06,share,20.53
101368,2024-02-11,search,32.63
104469,2024-03-13,watch,11.08
101522,2025-02-10,purchase,39.61
103912,2023-06-13,share,69.53
102393,2024-01-02,login,47.15
104196,2023-12-08,share,67.06
102666,2023-09-26,watch,8.46
103773,2023-07-15,watch,1.81
103925,2023-10-28,login,64.6
100362,2024-04-05,login,45.47
101380,2024-07-07,search,60.94
103226,2025-01-28,share,41.06
100996,2023-01-14,purchase,55.79
104873,2025-01-19,login,92.53
103968,2023-12-22,purchase,96.35
100195,2023-04-30,search,98.76
101982,2024-06-29,purchase,19.55
101097,2023-09-17,login,39.89
102588,2023-07-16,login,70.03
102037,2024-09-17,watch,27.25
101753,2024-06-07,search,99.97
102716,2024-05-07,login,75.47
101451,2024-06-07,purchase,67.6
103948,2023-10-08,login,46.65
101577,2023-05-12,watch,22.94
103327,2023-04-19,login,94.98
100751,2025-03-14,login,37.04
103108,2024-06-08,share,5.52
101765,2024-11-15,login,1.28
100479,2023-04-30,search,17.9
104497,2024-05-27,share,41.64
103003,2024-11-29,login,36.33
104930,2024-03-31,watch,67.97
102387,2023-08-28,purchase,20.61
101571,2023-02-08,watch,97.8
103592,2024-12-25,purchase,35.68
104214,2023-08-09,watch,75.9
104221,2023-11-15,search,25.57
100020,2025-01-17,login,19.93
101841,2023-08-21,share,43.7
103657,2024-04-28,watch,76.41
104587,2025-06-01,purchase,98.04
100615,2023-04-07,share,81.5
102315,2023-03-23,login,78.75
103114,2024-05-14,purchase,41.72
101196,2024-03-29,share,43.22
102937,2025-01-05,purchase,70.22
103682,2025-05-28,login,77.6
100354,2024-12-28,purchase,16.08
103992,2024-12-20,share,90.7
101210,2023-11-17,search,27.16
100619,2023-09-07,share,66.74
103816,2024-12-15,watch,39.94
102972,2023-11-12,login,40.22
103396,2023-04-13,login,5.74
104409,2025-03-08,share,65.69
100172,2025-03-18,watch,52.28
100222,2023-12-01,purchase,1.54
104773,2024-03-28,purchase,35.66
102591,2023-10-15,share,75.6
101143,2023-12-16,login,26.72
101708,2024-09-21,login,47.09
103174,2023-03-07,search,20.65
104091,2025-02-27,watch,91.76
100562,2024-12-09,share,65.76
101179,2024-04-30,purchase,87.95
103634,2024-03-06,share,33.53
103737,2023-11-09,share,27.3
103382,2023-03-13,share,45.57
102987,2024-04-30,purchase,22.41
104628,2024-11-23,search,80.85
100542,2024-11-16,purchase,18.55
103801,2023-03-03,share,74.76
100583,2023-11-03,watch,75.64
100120,2023-12-30,purchase,70.7
101387,2024-11-12,share,53.63
103840,2024-08-23,watch,67.6
100583,2023-05-17,watch,39.46
100589,2025-05-08,watch,87.31
103229,2023-09-08,login,4.35
103653,2023-02-27,purchase,12.77
104620,2024-03-26,share,59.43
104411,2023-10-03,login,41.19
101490,2023-12-13,search,73.25
104126,2023-12-24,purchase,14.19
102088,2024-03-22,watch,51.61
101738,2025-05-23,watch,3.69
102320,2024-04-30,login,51.27
104933,2024-11-02,watch,96.48
102019,2023-01-06,share,97.97
101377,2024-12-03,share,9.71
102269,2023-05-11,watch,15.18
103454,2024-11-24,purchase,35.83
103943,2024-05-04,purchase,16.13
101027,2023-05-07,watch,47.92
104759,2025-05-21,share,73.52
104353,2025-04-19,watch,36.11
103412,2024-12-12,share,47.68
102975,2023-08-16,purchase,37.14
103739,2024-04-29,share,25.58
104763,2025-06-08,login,89.0
101999,2023-10-14,watch,99.73
101838,2024-10-07,purchase,32.48
101907,2023-02-17,login,83.57
102172,2024-09-23,login,85.44
104111,2025-05-04,search,22.95
100919,2023-01-17,login,44.69
102548,2023-12-17,login,4.44
102715,2023-11-11,watch,13.46
101560,2023-12-23,login,22.65
102245,2023-11-09,purchase,47.18
101385,2024-11-14,login,50.02
101386,2023-03-01,watch,94.22
101815,2023-08-17,login,21.12
102468,2024-07-09,login,93.16
103839,2023-04-22,share,36.57
104803,2023-07-19,login,54.75
104549,2025-01-26,purchase,47.65
103474,2025-05-07,search,66.01
104669,2023-08-30,search,10.04
103827,2025-05-16,watch,30.03
101820,2023-08-16,login,11.2
103529,2024-11-15,purchase,45.95
104603,2023-01-27,login,59.85
104740,2023-01-11,search,64.83
103428,2023-11-17,watch,1.96
101056,2023-04-19,search,65.89
102665,2025-05-17,login,62.51
102264,2024-11-22,watch,31.42
102843,2023-07-10,share,34.99
101771,2023-11-24,watch,24.76
104989,2024-10-29,purchase,4.06
103569,2024-11-05,search,12.23
103019,2024-06-01,share,68.16
104670,2023-04-28,purchase,20.87
100113,2023-03-11,purchase,65.64
100386,2023-05-28,share,20.1
103812,2023-09-02,login,60.42
104697,2024-01-27,search,43.4
100423,2024-06-03,share,39.8
104660,2024-01-11,login,38.84
100623,2023-06-12,search,23.74
100809,2025-06-01,share,83.68
103397,2025-01-09,share,53.51
104672,2024-05-02,share,74.76
100651,2023-05-20,search,40.71
103976,2025-05-06,purchase,99.67
101254,2025-04-23,search,78.32
103055,2023-05-10,search,83.51
101530,2024-01-08,share,43.49
103210,2023-03-22,share,23.87
100400,2024-10-12,login,93.48
103451,2025-03-04,purchase,35.83
101352,2023-10-18,watch,86.76
104712,2023-08-18,share,21.84
104824,2023-05-24,purchase,61.52
100409,2024-07-31,watch,14.1
101227,2023-03-06,login,36.19
101544,2024-02-17,search,27.6
102610,2024-10-25,purchase,90.94
104160,2023-04-15,share,2.34
102998,2025-06-06,share,56.25
101510,2023-04-12,search,50.36
104144,2023-04-25,watch,35.84
103164,2024-05-19,login,86.77
102223,2023-03-01,login,29.73
101483,2023-02-03,purchase,38.57
103376,2024-07-02,share,96.09
103065,2024-04-28,purchase,6.77
104667,2024-12-04,login,73.77
102019,2024-04-08,purchase,61.8
102650,2023-09-22,search,43.03
103949,2024-05-22,share,40.86
101284,2023-02-21,search,68.49
104663,2023-02-24,login,49.29
103567,2023-06-25,watch,41.22
100710,2025-03-26,share,85.97
100681,2024-08-01,login,6.21
101429,2023-06-14,search,54.52
103708,2023-11-17,share,66.0
101780,2024-06-17,watch,30.5
101188,2024-10-06,login,52.48
104642,2024-07-22,login,66.37
100518,2024-04-30,login,93.12
104107,2024-10-17,share,38.15
100179,2023-11-01,watch,95.94
104040,2024-09-12,share,22.61
104917,2023-05-26,login,44.41
100597,2023-08-21,login,60.98
102993,2025-01-22,watch,44.03
102551,2023-02-02,search,14.87
101120,2023-05-19,watch,35.8
100534,2023-04-13,watch,69.46
101733,2024-03-01,login,42.42
103711,2024-06-04,share,75.02
101269,2024-08-04,login,79.59
104084,2024-12-08,search,43.01
104200,2025-03-30,watch,62.88
103689,2024-01-21,purchase,39.17
103674,2024-06-19,share,20.7
102791,2025-05-20,share,67.91
103766,2025-02-05,share,39.81
104546,2023-11-30,search,66.89
103306,2024-02-03,purchase,63.43
104917,2024-12-30,login,77.53
101413,2025-05-18,watch,36.46
101921,2024-02-17,share,93.3
101368,2024-11-28,watch,77.97
101239,2023-08-02,purchase,8.2
101677,2024-09-04,purchase,88.54
104757,2023-10-19,watch,92.69
103625,2024-12-16,share,16.28
102511,2024-02-04,login,51.64
100055,2024-04-06,share,36.34
103566,2023-01-30,share,84.24
101630,2023-11-28,purchase,16.49
102663,2025-01-05,watch,41.76
100639,2023-12-28,purchase,92.31
101473,2023-08-17,watch,2.3
104771,2024-10-21,purchase,3.51
100796,2024-03-19,purchase,35.47
100270,2024-04-08,share,23.87
102204,2023-04-11,watch,23.57
103739,2023-07-04,watch,43.82
101470,2023-09-12,watch,98.63
100109,2023-11-10,share,81.74
103574,2023-12-25,watch,18.12
103770,2023-10-13,search,24.41
103362,2023-07-03,purchase,8.74
103125,2024-01-20,login,54.6
102468,2024-05-06,search,12.22
103131,2024-11-03,share,83.48
103827,2023-12-22,purchase,18.18
103698,2025-01-23,login,88.85
101943,2024-05-17,search,7.07
101008,2024-11-11,watch,88.26
103429,2023-05-23,login,86.73
104556,2024-11-04,search,74.84
103778,2023-05-23,search,60.59
102253,2025-01-07,share,95.28
101168,2023-07-03,login,12.93
103985,2024-06-03,search,62.13
103611,2023-08-29,purchase,49.34
102883,2023-06-21,search,12.21
100683,2024-09-14,share,82.53
103406,2025-06-01,login,93.57
101074,2024-03-30,login,83.15
103588,2023-05-11,login,38.3
104510,2024-09-12,watch,84.5
102184,2023-08-24,purchase,3.75
102116,2023-02-16,share,65.26
103602,2025-02-11,purchase,29.75
102340,2025-01-15,watch,85.83
100246,2025-04-03,purchase,28.65
100260,2023-07-10,watch,69.47
101114,2024-05-09,watch,75.87
103101,2024-03-29,share,58.64
104133,2023-05-30,watch,90.94
101464,2023-08-16,login,1.73
100515,2025-03-18,login,81.47
103275,2024-05-29,watch,22.28
103915,2024-06-10,watch,36.62
104145,2023-10-31,watch,93.96
101215,2024-03-02,login,38.89
102722,2023-05-05,share,68.79
103988,2025-01-23,search,18.36
104222,2024-07-24,share,5.55
101603,2023-07-20,purchase,92.25
104983,2025-04-22,share,4.35
100740,2024-08-31,search,39.49
100844,2023-06-18,login,66.38
103314,2024-12-09,login,52.78
103547,2023-12-19,watch,16.22
101650,2023-08-30,share,73.63
100691,2024-06-08,login,28.79
103273,2024-12-05,login,92.35
101706,2023-07-19,login,6.58
101667,2025-03-20,search,43.77
104201,2024-01-28,watch,97.07
103151,2023-07-26,share,34.04
103507,2023-04-15,purchase,47.38
